timestamp,Temperature,Humidity,Light,CO2,HumidityRatio,EnergyConsumption,hour,weekday,is_weekend,rolling_2h,rolling_3h,lag_1
2024-01-01 00:00:00,22.5,45.1,350,800,0.0047,12.5,0,0,0,12.5,12.5,12.5
2024-01-01 01:00:00,23.2,44.8,370,820,0.0046,13.0,1,0,0,12.75,12.75,12.5
2024-01-01 02:00:00,21.8,47.3,300,780,0.0049,11.8,2,0,0,12.4,12.433333333333332,13.0
2024-01-01 03:00:00,24.0,43.0,420,850,0.0044,13.5,3,0,0,12.65,12.766666666666666,11.8
2024-01-01 04:00:00,25.1,40.5,480,870,0.0042,14.2,4,0,0,13.85,13.166666666666666,13.5
2024-01-01 05:00:00,20.9,49.1,250,760,0.0051,10.9,5,0,0,12.55,12.866666666666667,14.2
2024-01-01 06:00:00,26.3,38.7,520,890,0.004,14.8,6,0,0,12.850000000000001,13.299999999999999,10.9
2024-01-01 07:00:00,23.7,42.3,410,840,0.0043,13.3,7,0,0,14.05,13.0,14.8
2024-01-01 08:00:00,22.0,46.8,330,810,0.0048,12.0,8,0,0,12.65,13.366666666666667,13.3
2024-01-01 09:00:00,24.5,41.2,460,865,0.0041,14.0,9,0,0,13.0,13.1,12.0
